snd	2.58	D	178951	150	1
rcv	2.58	A	1	0	179101
snd	2.59	D	179101	150	1
rcv	2.59	A	1	0	179251
snd	2.59	D	179251	150	1
rcv	2.59	A	1	0	179401
snd	2.59	D	179401	150	1
rcv	2.59	A	1	0	179551
snd	2.59	D	179551	150	1
rcv	2.59	A	1	0	179701
snd	2.59	D	179701	150	1
rcv	2.59	A	1	0	179851
drop	2.59	D	179851	150	1
snd/RXT	2.59	D	179851	150	1
rcv	2.59	A	1	0	180001
snd	2.59	D	180001	150	1
rcv	2.59	A	1	0	180151
snd	2.59	D	180151	150	1
rcv	2.59	A	1	0	180301
drop	2.59	D	180301	150	1
snd/RXT	2.59	D	180301	150	1
rcv	2.59	A	1	0	180451
snd	2.59	D	180451	150	1
rcv	2.59	A	1	0	180601
snd	2.59	D	180601	150	1
rcv	2.59	A	1	0	180751
snd	2.59	D	180751	150	1
rcv	2.59	A	1	0	180901
snd	2.60	D	180901	150	1
rcv	2.60	A	1	0	181051
drop	2.60	D	181051	150	1
snd/RXT	2.60	D	181051	150	1
rcv	2.60	A	1	0	181201
snd	2.60	D	181201	150	1
rcv	2.60	A	1	0	181351
snd	2.60	D	181351	150	1
rcv	2.60	A	1	0	181501
snd	2.60	D	181501	150	1
rcv	2.60	A	1	0	181651
snd	2.60	D	181651	150	1
rcv	2.60	A	1	0	181801
snd	2.60	D	181801	150	1
rcv	2.60	A	1	0	181951
snd	2.60	D	181951	150	1
rcv	2.60	A	1	0	182101
snd	2.60	D	182101	150	1
rcv	2.60	A	1	0	182251
snd	2.60	D	182251	150	1
rcv	2.60	A	1	0	182401
snd	2.60	D	182401	150	1
rcv	2.60	A	1	0	182551
snd	2.60	D	182551	150	1
rcv	2.60	A	1	0	182701
snd	2.60	D	182701	150	1
rcv	2.60	A	1	0	182851
snd	2.60	D	182851	150	1
rcv	2.60	A	1	0	183001
snd	2.61	D	183001	150	1
rcv	2.61	A	1	0	183151
snd	2.61	D	183151	150	1
rcv	2.61	A	1	0	183301
snd	2.61	D	183301	150	1
rcv	2.61	A	1	0	183451
snd	2.61	D	183451	150	1
rcv	2.61	A	1	0	183601
snd	2.61	D	183601	150	1
rcv	2.61	A	1	0	183751
snd	2.61	D	183751	150	1
rcv	2.61	A	1	0	183901
snd	2.61	D	183901	150	1
rcv	2.61	A	1	0	184051
snd	2.61	D	184051	150	1
rcv	2.61	A	1	0	184201
snd	2.61	D	184201	150	1
rcv	2.61	A	1	0	184351
snd	2.61	D	184351	150	1
rcv	2.61	A	1	0	184501
snd	2.61	D	184501	150	1
rcv	2.61	A	1	0	184651
snd	2.61	D	184651	150	1
rcv	2.61	A	1	0	184801
snd	2.61	D	184801	150	1
rcv	2.61	A	1	0	184951
drop	2.61	D	184951	150	1
snd/RXT	2.61	D	184951	150	1
rcv	2.61	A	1	0	185101
snd	2.62	D	185101	150	1
rcv	2.62	A	1	0	185251
snd	2.62	D	185251	150	1
rcv	2.62	A	1	0	185401
drop	2.62	D	185401	150	1
snd/RXT	2.62	D	185401	150	1
rcv	2.62	A	1	0	185551
snd	2.62	D	185551	150	1
rcv	2.62	A	1	0	185701
snd	2.62	D	185701	150	1
rcv/DA	2.62	A	1	0	185701
snd/RXT	2.62	D	185701	150	1
rcv	2.62	A	1	0	185851
snd	2.62	D	185851	150	1
rcv	2.62	A	1	0	186001
snd	2.62	D	186001	150	1
rcv	2.62	A	1	0	186151
snd	2.62	D	186151	150	1
rcv	2.62	A	1	0	186301
snd	2.62	D	186301	150	1
rcv	2.62	A	1	0	186451
snd	2.62	D	186451	150	1
rcv	2.62	A	1	0	186601
snd	2.62	D	186601	150	1
rcv	2.62	A	1	0	186751
snd	2.62	D	186751	150	1
rcv	2.62	A	1	0	186901
snd	2.62	D	186901	150	1
rcv	2.62	A	1	0	187051
snd	2.62	D	187051	150	1
rcv	2.62	A	1	0	187201
snd	2.62	D	187201	150	1
rcv	2.62	A	1	0	187351
snd	2.62	D	187351	150	1
rcv	2.62	A	1	0	187501
drop	2.63	D	187501	150	1
snd/RXT	2.63	D	187501	150	1
rcv	2.63	A	1	0	187651
snd	2.63	D	187651	150	1
rcv	2.63	A	1	0	187801
drop	2.63	D	187801	150	1
snd/RXT	2.63	D	187801	150	1
rcv	2.63	A	1	0	187951
snd	2.63	D	187951	150	1
rcv	2.63	A	1	0	188101
snd	2.63	D	188101	150	1
rcv	2.63	A	1	0	188251
snd	2.63	D	188251	150	1
rcv	2.63	A	1	0	188401
snd	2.63	D	188401	150	1
snd/RXT	2.63	D	188401	150	1
rcv	2.63	A	1	0	188551
snd	2.63	D	188551	150	1
rcv/DA	2.63	A	1	0	188551
rcv	2.63	A	1	0	188701
snd	2.63	D	188701	150	1
rcv	2.63	A	1	0	188851
snd	2.63	D	188851	150	1
rcv	2.63	A	1	0	189001
snd	2.63	D	189001	150	1
rcv	2.63	A	1	0	189151
snd	2.63	D	189151	150	1
rcv	2.63	A	1	0	189301
snd	2.63	D	189301	150	1
rcv	2.64	A	1	0	189451
snd	2.64	D	189451	150	1
rcv	2.64	A	1	0	189601
snd	2.64	D	189601	150	1
rcv	2.64	A	1	0	189751
snd	2.64	D	189751	150	1
rcv	2.64	A	1	0	189901
snd	2.64	D	189901	150	1
rcv	2.64	A	1	0	190051
snd	2.64	D	190051	150	1
rcv	2.64	A	1	0	190201
snd	2.64	D	190201	150	1
rcv	2.64	A	1	0	190351
drop	2.64	D	190351	150	1
snd/RXT	2.64	D	190351	150	1
rcv	2.64	A	1	0	190501
snd	2.64	D	190501	150	1
rcv	2.64	A	1	0	190651
drop	2.65	D	190651	150	1
snd/RXT	2.65	D	190651	150	1
rcv	2.65	A	1	0	190801
snd	2.65	D	190801	150	1
rcv	2.65	A	1	0	190951
snd	2.65	D	190951	150	1
rcv	2.65	A	1	0	191101
snd	2.65	D	191101	150	1
rcv	2.65	A	1	0	191251
snd	2.65	D	191251	150	1
rcv	2.65	A	1	0	191401
snd	2.65	D	191401	150	1
rcv	2.65	A	1	0	191551
drop	2.65	D	191551	150	1
snd/RXT	2.66	D	191551	150	1
rcv	2.66	A	1	0	191701
drop	2.66	D	191701	150	1
snd/RXT	2.66	D	191701	150	1
rcv	2.66	A	1	0	191851
snd	2.66	D	191851	150	1
rcv	2.66	A	1	0	192001
snd	2.66	D	192001	150	1
rcv	2.66	A	1	0	192151
snd	2.66	D	192151	150	1
rcv	2.66	A	1	0	192301
snd	2.66	D	192301	150	1
rcv	2.66	A	1	0	192451
snd	2.66	D	192451	150	1
rcv	2.66	A	1	0	192601
snd	2.66	D	192601	150	1
rcv	2.66	A	1	0	192751
snd	2.66	D	192751	150	1
rcv	2.66	A	1	0	192901
snd	2.67	D	192901	150	1
rcv	2.67	A	1	0	193051
snd	2.67	D	193051	150	1
rcv	2.67	A	1	0	193201
snd	2.67	D	193201	150	1
rcv	2.67	A	1	0	193351
snd	2.67	D	193351	150	1
rcv	2.67	A	1	0	193501
drop	2.67	D	193501	150	1
snd/RXT	2.67	D	193501	150	1
rcv	2.67	A	1	0	193651
snd	2.67	D	193651	150	1
rcv	2.67	A	1	0	193801
snd	2.67	D	193801	150	1
rcv	2.67	A	1	0	193951
snd	2.67	D	193951	150	1
rcv	2.67	A	1	0	194101
snd	2.67	D	194101	150	1
rcv	2.67	A	1	0	194251
snd	2.67	D	194251	150	1
rcv	2.67	A	1	0	194401
drop	2.67	D	194401	150	1
snd/RXT	2.68	D	194401	150	1
rcv	2.68	A	1	0	194551
snd	2.68	D	194551	150	1
rcv	2.68	A	1	0	194701
snd	2.68	D	194701	150	1
rcv	2.68	A	1	0	194851
snd	2.68	D	194851	150	1
rcv	2.68	A	1	0	195001
snd	2.68	D	195001	150	1
rcv	2.68	A	1	0	195151
drop	2.68	D	195151	150	1
snd/RXT	2.68	D	195151	150	1
rcv	2.68	A	1	0	195301
snd	2.68	D	195301	150	1
rcv	2.68	A	1	0	195451
snd	2.68	D	195451	150	1
rcv	2.68	A	1	0	195601
snd	2.68	D	195601	150	1
rcv	2.68	A	1	0	195751
snd	2.68	D	195751	150	1
rcv	2.68	A	1	0	195901
snd	2.69	D	195901	150	1
snd/RXT	2.69	D	195901	150	1
rcv	2.69	A	1	0	196051
snd	2.69	D	196051	150	1
rcv/DA	2.69	A	1	0	196051
rcv	2.69	A	1	0	196201
snd	2.69	D	196201	150	1
rcv	2.69	A	1	0	196351
snd	2.69	D	196351	150	1
rcv	2.69	A	1	0	196501
snd	2.69	D	196501	150	1
rcv	2.69	A	1	0	196651
snd	2.69	D	196651	150	1
rcv	2.69	A	1	0	196801
snd	2.69	D	196801	150	1
rcv	2.69	A	1	0	196951
snd	2.69	D	196951	150	1
rcv	2.69	A	1	0	197101
snd	2.69	D	197101	150	1
rcv	2.69	A	1	0	197251
snd	2.69	D	197251	150	1
rcv	2.69	A	1	0	197401
snd	2.69	D	197401	150	1
rcv	2.69	A	1	0	197551
snd	2.69	D	197551	150	1
rcv	2.69	A	1	0	197701
snd	2.69	D	197701	150	1
rcv	2.69	A	1	0	197851
snd	2.70	D	197851	150	1
rcv	2.70	A	1	0	198001
drop	2.70	D	198001	150	1
snd/RXT	2.70	D	198001	150	1
rcv	2.70	A	1	0	198151
snd	2.70	D	198151	150	1
rcv	2.70	A	1	0	198301
snd	2.70	D	198301	150	1
rcv	2.70	A	1	0	198451
snd	2.70	D	198451	150	1
rcv	2.70	A	1	0	198601
snd	2.70	D	198601	150	1
rcv	2.70	A	1	0	198751
snd	2.70	D	198751	150	1
rcv	2.70	A	1	0	198901
snd	2.70	D	198901	150	1
rcv	2.70	A	1	0	199051
snd	2.70	D	199051	150	1
rcv	2.70	A	1	0	199201
snd	2.70	D	199201	150	1
rcv	2.70	A	1	0	199351
drop	2.70	D	199351	150	1
snd/RXT	2.71	D	199351	150	1
rcv	2.71	A	1	0	199501
snd	2.71	D	199501	150	1
rcv	2.71	A	1	0	199651
snd	2.71	D	199651	150	1
rcv	2.71	A	1	0	199801
snd	2.71	D	199801	150	1
rcv	2.71	A	1	0	199951
snd	2.71	D	199951	150	1
rcv	2.71	A	1	0	200101
snd	2.71	D	200101	150	1
rcv	2.71	A	1	0	200251
snd	2.71	D	200251	150	1
rcv	2.71	A	1	0	200401
snd	2.71	D	200401	150	1
rcv	2.71	A	1	0	200551
snd	2.71	D	200551	150	1
rcv	2.71	A	1	0	200701
snd	2.71	D	200701	150	1
rcv	2.71	A	1	0	200851
snd	2.71	D	200851	150	1
rcv	2.71	A	1	0	201001
snd	2.71	D	201001	150	1
rcv	2.71	A	1	0	201151
snd	2.71	D	201151	150	1
rcv	2.71	A	1	0	201301
snd	2.71	D	201301	150	1
rcv	2.71	A	1	0	201451
drop	2.71	D	201451	150	1
snd/RXT	2.72	D	201451	150	1
rcv	2.72	A	1	0	201601
snd	2.72	D	201601	150	1
rcv	2.72	A	1	0	201751
snd	2.72	D	201751	150	1
rcv	2.72	A	1	0	201901
snd	2.72	D	201901	150	1
rcv	2.72	A	1	0	202051
drop	2.72	D	202051	150	1
snd/RXT	2.72	D	202051	150	1
rcv	2.72	A	1	0	202201
snd	2.72	D	202201	150	1
rcv	2.72	A	1	0	202351
snd	2.72	D	202351	150	1
rcv	2.72	A	1	0	202501
snd	2.72	D	202501	150	1
rcv	2.72	A	1	0	202651
snd	2.72	D	202651	150	1
rcv	2.72	A	1	0	202801
snd	2.72	D	202801	150	1
rcv	2.72	A	1	0	202951
snd	2.72	D	202951	150	1
rcv	2.73	A	1	0	203101
snd	2.73	D	203101	150	1
rcv	2.73	A	1	0	203251
snd	2.73	D	203251	150	1
rcv	2.73	A	1	0	203401
drop	2.73	D	203401	150	1
snd/RXT	2.73	D	203401	150	1
rcv	2.73	A	1	0	203551
snd	2.73	D	203551	150	1
rcv	2.73	A	1	0	203701
snd	2.73	D	203701	150	1
rcv	2.73	A	1	0	203851
snd	2.73	D	203851	150	1
rcv	2.73	A	1	0	204001
snd	2.73	D	204001	150	1
rcv	2.73	A	1	0	204151
snd	2.73	D	204151	150	1
rcv	2.73	A	1	0	204301
snd	2.73	D	204301	150	1
rcv	2.73	A	1	0	204451
snd	2.73	D	204451	150	1
rcv	2.73	A	1	0	204601
snd	2.73	D	204601	150	1
rcv	2.73	A	1	0	204751
snd	2.73	D	204751	150	1
rcv	2.73	A	1	0	204901
snd	2.73	D	204901	150	1
rcv	2.73	A	1	0	205051
snd	2.73	D	205051	150	1
rcv	2.73	A	1	0	205201
drop	2.74	D	205201	150	1
snd/RXT	2.74	D	205201	150	1
rcv	2.74	A	1	0	205351
snd	2.74	D	205351	150	1
rcv	2.74	A	1	0	205501
snd	2.74	D	205501	150	1
rcv	2.74	A	1	0	205651
drop	2.74	D	205651	150	1
snd/RXT	2.74	D	205651	150	1
rcv	2.74	A	1	0	205801
snd	2.74	D	205801	150	1
rcv	2.74	A	1	0	205951
snd	2.74	D	205951	150	1
rcv	2.74	A	1	0	206101
snd	2.74	D	206101	150	1
rcv	2.74	A	1	0	206251
snd	2.74	D	206251	150	1
rcv	2.74	A	1	0	206401
snd	2.74	D	206401	150	1
rcv	2.74	A	1	0	206551
snd	2.75	D	206551	150	1
rcv	2.75	A	1	0	206701
snd	2.75	D	206701	150	1
rcv	2.75	A	1	0	206851
drop	2.75	D	206851	150	1
snd/RXT	2.75	D	206851	150	1
rcv	2.75	A	1	0	207001
snd	2.75	D	207001	150	1
rcv	2.75	A	1	0	207151
snd	2.75	D	207151	150	1
rcv	2.75	A	1	0	207301
snd	2.75	D	207301	150	1
rcv	2.75	A	1	0	207451
snd	2.75	D	207451	150	1
rcv	2.75	A	1	0	207601
snd	2.75	D	207601	150	1
rcv	2.75	A	1	0	207751
snd	2.75	D	207751	150	1
rcv	2.75	A	1	0	207901
snd	2.75	D	207901	150	1
rcv	2.75	A	1	0	208051
snd	2.75	D	208051	150	1
rcv	2.75	A	1	0	208201
snd	2.75	D	208201	150	1
rcv	2.75	A	1	0	208351
snd	2.76	D	208351	150	1
rcv	2.76	A	1	0	208501
snd	2.76	D	208501	150	1
rcv	2.76	A	1	0	208651
snd	2.76	D	208651	150	1
rcv	2.76	A	1	0	208801
drop	2.76	D	208801	150	1
rcv	2.76	A	1	0	208951
snd/RXT	2.76	D	208801	150	1
snd	2.76	D	208951	150	1
rcv	2.76	A	1	0	209101
drop	2.76	D	209101	150	1
snd/RXT	2.76	D	209101	150	1
rcv	2.76	A	1	0	209251
snd	2.76	D	209251	150	1
rcv	2.76	A	1	0	209401
snd	2.76	D	209401	150	1
rcv	2.76	A	1	0	209551
snd	2.76	D	209551	150	1
rcv	2.77	A	1	0	209701
snd	2.77	D	209701	150	1
rcv	2.77	A	1	0	209851
snd	2.77	D	209851	150	1
rcv	2.77	A	1	0	210001
snd	2.77	D	210001	150	1
rcv	2.77	A	1	0	210151
snd	2.77	D	210151	150	1
rcv	2.77	A	1	0	210301
snd	2.77	D	210301	150	1
rcv	2.77	A	1	0	210451
snd	2.77	D	210451	150	1
rcv	2.77	A	1	0	210601
snd	2.77	D	210601	150	1
rcv	2.77	A	1	0	210751
drop	2.77	D	210751	150	1
snd/RXT	2.77	D	210751	150	1
rcv	2.77	A	1	0	210901
snd	2.77	D	210901	150	1
rcv	2.77	A	1	0	211051
snd	2.77	D	211051	150	1
rcv	2.77	A	1	0	211201
snd	2.77	D	211201	150	1
rcv	2.77	A	1	0	211351
snd	2.77	D	211351	150	1
rcv	2.77	A	1	0	211501
snd	2.77	D	211501	150	1
rcv	2.77	A	1	0	211651
snd	2.77	D	211651	150	1
rcv	2.77	A	1	0	211801
drop	2.77	D	211801	150	1
snd/RXT	2.78	D	211801	150	1
rcv	2.78	A	1	0	211951
snd	2.78	D	211951	150	1
rcv	2.78	A	1	0	212101
snd	2.78	D	212101	150	1
rcv	2.78	A	1	0	212251
snd	2.78	D	212251	150	1
rcv	2.78	A	1	0	212401
snd	2.78	D	212401	150	1
rcv	2.78	A	1	0	212551
snd	2.78	D	212551	150	1
rcv	2.78	A	1	0	212701
snd	2.78	D	212701	150	1
rcv	2.78	A	1	0	212851
snd	2.78	D	212851	150	1
rcv	2.78	A	1	0	213001
drop	2.78	D	213001	150	1
snd/RXT	2.78	D	213001	150	1
rcv	2.78	A	1	0	213151
snd	2.78	D	213151	150	1
rcv	2.78	A	1	0	213301
snd	2.78	D	213301	150	1
rcv	2.78	A	1	0	213451
snd	2.78	D	213451	150	1
rcv	2.78	A	1	0	213601
snd	2.78	D	213601	150	1
rcv	2.78	A	1	0	213751
snd	2.78	D	213751	150	1
rcv	2.78	A	1	0	213901
snd	2.78	D	213901	150	1
rcv	2.78	A	1	0	214051
snd	2.78	D	214051	150	1
rcv	2.79	A	1	0	214201
snd	2.79	D	214201	150	1
rcv	2.79	A	1	0	214351
drop	2.79	D	214351	150	1
snd/RXT	2.79	D	214351	150	1
rcv	2.79	A	1	0	214501
snd	2.79	D	214501	150	1
rcv	2.79	A	1	0	214651
snd	2.79	D	214651	150	1
rcv	2.79	A	1	0	214801
snd	2.79	D	214801	150	1
rcv	2.79	A	1	0	214951
snd	2.79	D	214951	150	1
rcv	2.79	A	1	0	215101
snd	2.79	D	215101	150	1
rcv	2.79	A	1	0	215251
snd	2.79	D	215251	150	1
rcv	2.79	A	1	0	215401
snd	2.79	D	215401	150	1
rcv	2.80	A	1	0	215551
snd	2.80	D	215551	150	1
rcv	2.80	A	1	0	215701
snd	2.80	D	215701	150	1
rcv	2.80	A	1	0	215851
snd	2.80	D	215851	150	1
rcv	2.80	A	1	0	216001
snd	2.80	D	216001	150	1
rcv	2.80	A	1	0	216151
snd	2.80	D	216151	150	1
rcv	2.80	A	1	0	216301
snd	2.80	D	216301	150	1
rcv	2.80	A	1	0	216451
snd	2.80	D	216451	150	1
rcv	2.80	A	1	0	216601
drop	2.80	D	216601	150	1
snd/RXT	2.80	D	216601	150	1
rcv	2.80	A	1	0	216751
snd	2.80	D	216751	150	1
rcv	2.80	A	1	0	216901
snd	2.80	D	216901	150	1
rcv	2.80	A	1	0	217051
snd	2.80	D	217051	150	1
rcv	2.80	A	1	0	217201
snd	2.80	D	217201	150	1
rcv	2.80	A	1	0	217351
snd	2.80	D	217351	150	1
rcv	2.80	A	1	0	217501
snd	2.80	D	217501	150	1
rcv	2.80	A	1	0	217651
snd	2.81	D	217651	150	1
rcv	2.81	A	1	0	217801
snd	2.81	D	217801	150	1
rcv	2.81	A	1	0	217951
snd	2.81	D	217951	150	1
rcv	2.81	A	1	0	218101
snd	2.81	D	218101	150	1
rcv	2.81	A	1	0	218251
snd	2.81	D	218251	150	1
rcv	2.81	A	1	0	218401
snd	2.81	D	218401	150	1
rcv	2.81	A	1	0	218551
snd	2.81	D	218551	150	1
rcv	2.81	A	1	0	218701
snd	2.81	D	218701	150	1
rcv	2.81	A	1	0	218851
snd	2.81	D	218851	150	1
rcv	2.81	A	1	0	219001
snd	2.81	D	219001	150	1
rcv	2.81	A	1	0	219151
snd	2.81	D	219151	150	1
rcv	2.81	A	1	0	219301
snd	2.81	D	219301	150	1
rcv	2.81	A	1	0	219451
snd	2.81	D	219451	150	1
rcv	2.81	A	1	0	219601
snd	2.81	D	219601	150	1
rcv	2.81	A	1	0	219751
snd	2.81	D	219751	150	1
rcv	2.81	A	1	0	219901
drop	2.81	D	219901	150	1
snd/RXT	2.81	D	219901	150	1
rcv	2.81	A	1	0	220051
snd	2.81	D	220051	150	1
rcv	2.81	A	1	0	220201
snd	2.81	D	220201	150	1
rcv	2.81	A	1	0	220351
snd	2.81	D	220351	150	1
rcv	2.81	A	1	0	220501
snd	2.81	D	220501	150	1
rcv	2.81	A	1	0	220651
snd	2.82	D	220651	150	1
rcv	2.82	A	1	0	220801
snd	2.82	D	220801	150	1
rcv	2.82	A	1	0	220951
snd	2.82	D	220951	150	1
rcv	2.82	A	1	0	221101
snd	2.82	D	221101	150	1
rcv	2.82	A	1	0	221251
snd	2.82	D	221251	150	1
rcv	2.82	A	1	0	221401
snd	2.82	D	221401	150	1
rcv	2.82	A	1	0	221551
snd	2.82	D	221551	150	1
rcv	2.82	A	1	0	221701
snd	2.82	D	221701	150	1
rcv	2.82	A	1	0	221851
drop	2.82	D	221851	150	1
snd/RXT	2.82	D	221851	150	1
rcv	2.82	A	1	0	222001
snd	2.82	D	222001	150	1
rcv	2.82	A	1	0	222151
snd	2.82	D	222151	150	1
rcv	2.82	A	1	0	222301
snd	2.82	D	222301	150	1
rcv	2.82	A	1	0	222451
snd	2.82	D	222451	150	1
rcv	2.82	A	1	0	222601
snd	2.82	D	222601	150	1
rcv	2.82	A	1	0	222751
snd	2.82	D	222751	150	1
rcv	2.82	A	1	0	222901
snd	2.82	D	222901	150	1
rcv	2.82	A	1	0	223051
snd	2.82	D	223051	150	1
rcv	2.82	A	1	0	223201
snd	2.83	D	223201	150	1
rcv/DA	2.83	A	1	0	223201
snd/RXT	2.83	D	223201	150	1
rcv	2.83	A	1	0	223351
snd	2.83	D	223351	150	1
rcv	2.83	A	1	0	223501
snd	2.83	D	223501	150	1
rcv	2.83	A	1	0	223651
snd	2.83	D	223651	150	1
rcv	2.83	A	1	0	223801
snd	2.83	D	223801	150	1
rcv	2.83	A	1	0	223951
snd	2.83	D	223951	150	1
rcv	2.83	A	1	0	224101
snd	2.83	D	224101	150	1
rcv	2.83	A	1	0	224251
snd	2.83	D	224251	150	1
rcv	2.83	A	1	0	224401
snd	2.83	D	224401	150	1
rcv	2.83	A	1	0	224551
snd	2.83	D	224551	150	1
rcv	2.83	A	1	0	224701
snd	2.83	D	224701	150	1
rcv	2.83	A	1	0	224851
snd	2.83	D	224851	150	1
rcv	2.83	A	1	0	225001
snd	2.83	D	225001	150	1
rcv	2.83	A	1	0	225151
snd	2.83	D	225151	150	1
rcv	2.83	A	1	0	225301
snd	2.83	D	225301	150	1
rcv	2.83	A	1	0	225451
snd	2.83	D	225451	150	1
rcv	2.84	A	1	0	225601
snd	2.84	D	225601	150	1
rcv	2.84	A	1	0	225751
snd	2.84	D	225751	150	1
rcv	2.84	A	1	0	225901
snd	2.84	D	225901	150	1
rcv	2.84	A	1	0	226051
snd	2.84	D	226051	150	1
rcv	2.84	A	1	0	226201
snd	2.84	D	226201	150	1
rcv	2.84	A	1	0	226351
snd	2.84	D	226351	150	1
rcv	2.84	A	1	0	226501
snd	2.84	D	226501	150	1
rcv	2.84	A	1	0	226651
snd	2.84	D	226651	150	1
rcv	2.84	A	1	0	226801
drop	2.84	D	226801	150	1
snd/RXT	2.85	D	226801	150	1
rcv	2.85	A	1	0	226951
snd	2.85	D	226951	150	1
rcv	2.85	A	1	0	227101
snd	2.85	D	227101	150	1
rcv	2.85	A	1	0	227251
snd	2.85	D	227251	150	1
rcv	2.85	A	1	0	227401
snd	2.85	D	227401	150	1
rcv	2.85	A	1	0	227551
snd	2.85	D	227551	150	1
rcv	2.85	A	1	0	227701
snd	2.85	D	227701	150	1
rcv	2.85	A	1	0	227851
snd	2.85	D	227851	150	1
rcv	2.85	A	1	0	228001
snd	2.85	D	228001	150	1
rcv	2.85	A	1	0	228151
snd	2.85	D	228151	150	1
rcv	2.85	A	1	0	228301
snd	2.85	D	228301	150	1
rcv	2.85	A	1	0	228451
snd/RXT	2.85	D	228301	150	1
drop	2.85	D	228451	150	1
rcv/DA	2.85	A	1	0	228451
snd/RXT	2.85	D	228451	150	1
rcv	2.85	A	1	0	228601
drop	2.85	D	228601	150	1
snd/RXT	2.85	D	228601	150	1
rcv	2.85	A	1	0	228751
snd	2.85	D	228751	150	1
rcv	2.85	A	1	0	228901
snd	2.85	D	228901	150	1
rcv	2.85	A	1	0	229051
snd	2.85	D	229051	150	1
rcv	2.85	A	1	0	229201
snd	2.86	D	229201	150	1
rcv	2.86	A	1	0	229351
snd	2.86	D	229351	150	1
rcv	2.86	A	1	0	229501
snd	2.86	D	229501	150	1
rcv	2.86	A	1	0	229651
snd	2.86	D	229651	150	1
rcv	2.86	A	1	0	229801
snd	2.86	D	229801	150	1
rcv	2.86	A	1	0	229951
snd	2.86	D	229951	150	1
rcv	2.86	A	1	0	230101
snd	2.86	D	230101	150	1
rcv	2.86	A	1	0	230251
snd	2.86	D	230251	150	1
rcv	2.86	A	1	0	230401
snd/RXT	2.86	D	230251	150	1
snd	2.86	D	230401	150	1
rcv/DA	2.86	A	1	0	230401
rcv	2.86	A	1	0	230551
snd	2.86	D	230551	150	1
rcv	2.86	A	1	0	230701
snd	2.86	D	230701	150	1
rcv	2.86	A	1	0	230851
snd	2.86	D	230851	150	1
rcv	2.86	A	1	0	231001
snd	2.86	D	231001	150	1
rcv	2.86	A	1	0	231151
snd	2.86	D	231151	150	1
rcv	2.86	A	1	0	231301
snd/RXT	2.86	D	231151	150	1
snd	2.86	D	231301	150	1
rcv/DA	2.86	A	1	0	231301
rcv	2.86	A	1	0	231451
snd	2.86	D	231451	150	1
rcv	2.86	A	1	0	231601
snd	2.86	D	231601	150	1
rcv	2.86	A	1	0	231751
snd	2.86	D	231751	150	1
rcv	2.86	A	1	0	231901
snd	2.87	D	231901	150	1
rcv	2.87	A	1	0	232051
snd	2.87	D	232051	150	1
rcv	2.87	A	1	0	232201
snd	2.87	D	232201	150	1
rcv	2.87	A	1	0	232351
snd	2.87	D	232351	150	1
rcv	2.87	A	1	0	232501
snd	2.87	D	232501	150	1
rcv	2.87	A	1	0	232651
snd	2.87	D	232651	150	1
rcv	2.87	A	1	0	232801
snd	2.87	D	232801	150	1
rcv	2.87	A	1	0	232951
snd	2.87	D	232951	150	1
rcv	2.87	A	1	0	233101
snd	2.87	D	233101	150	1
rcv	2.87	A	1	0	233251
drop	2.87	D	233251	150	1
snd/RXT	2.87	D	233251	150	1
rcv	2.87	A	1	0	233401
snd	2.87	D	233401	150	1
rcv	2.87	A	1	0	233551
snd	2.87	D	233551	150	1
rcv	2.87	A	1	0	233701
snd	2.87	D	233701	150	1
rcv	2.87	A	1	0	233851
snd	2.88	D	233851	150	1
rcv	2.88	A	1	0	234001
snd	2.88	D	234001	150	1
rcv	2.88	A	1	0	234151
snd	2.88	D	234151	150	1
rcv	2.88	A	1	0	234301
snd	2.88	D	234301	150	1
rcv	2.88	A	1	0	234451
snd	2.88	D	234451	150	1
rcv	2.88	A	1	0	234601
snd	2.88	D	234601	150	1
rcv	2.88	A	1	0	234751
snd	2.88	D	234751	150	1
rcv	2.88	A	1	0	234901
snd	2.88	D	234901	150	1
rcv	2.88	A	1	0	235051
snd	2.88	D	235051	150	1
rcv	2.88	A	1	0	235201
drop	2.88	D	235201	150	1
snd/RXT	2.88	D	235201	150	1
rcv	2.88	A	1	0	235351
snd	2.88	D	235351	150	1
rcv	2.88	A	1	0	235501
snd	2.88	D	235501	150	1
rcv	2.88	A	1	0	235651
snd	2.88	D	235651	150	1
rcv	2.88	A	1	0	235801
drop	2.88	D	235801	150	1
snd/RXT	2.89	D	235801	150	1
rcv	2.89	A	1	0	235951
snd	2.89	D	235951	150	1
rcv	2.89	A	1	0	236101
snd	2.89	D	236101	150	1
rcv	2.89	A	1	0	236251
snd	2.89	D	236251	150	1
rcv	2.89	A	1	0	236401
snd	2.89	D	236401	150	1
rcv	2.89	A	1	0	236551
snd	2.89	D	236551	150	1
rcv	2.89	A	1	0	236701
snd	2.89	D	236701	150	1
rcv	2.89	A	1	0	236851
snd	2.89	D	236851	150	1
rcv	2.89	A	1	0	237001
snd	2.89	D	237001	150	1
rcv	2.89	A	1	0	237151
snd	2.89	D	237151	150	1
rcv	2.89	A	1	0	237301
snd	2.89	D	237301	150	1
rcv	2.89	A	1	0	237451
drop	2.89	D	237451	150	1
snd/RXT	2.90	D	237451	150	1
rcv	2.90	A	1	0	237601
snd	2.90	D	237601	150	1
rcv	2.90	A	1	0	237751
snd	2.90	D	237751	150	1
